order_id,order_datetime,order_id_from_item,product_id,quantity,product_price,product_name
8938,2018-11-21 22:18:00,8938,28,1,3.95,Onion Bhajee
8938,2018-11-21 22:18:00,8938,110,1,8.95,Chicken Tikka (Main)
8938,2018-11-21 22:18:00,8938,107,1,8.95,Tandoori Chicken (Main)
8939,2018-11-21 20:03:00,8939,19,2,2.95,Garlic Naan
8939,2018-11-21 20:03:00,8939,40,1,3.95,Curry Sauce
8939,2018-11-21 20:03:00,8939,39,2,3.95,Egg Rice
8939,2018-11-21 20:03:00,8939,105,1,8.95,Chicken Tikka Jalfrezi
8939,2018-11-21 20:03:00,8939,108,1,8.95,Bhuna - Chicken
8939,2018-11-21 20:03:00,8939,208,1,10.95,Chicken Tikka Balti
8940,2018-11-21 14:08:00,8940,15,1,2.95,Pilau Rice
8940,2018-11-21 14:08:00,8940,73,1,5.95,Bombay Aloo
8940,2018-11-21 14:08:00,8940,102,2,8.95,Korma - Chicken
8940,2018-11-21 14:08:00,8940,167,1,9.95,Butter Chicken
8941,2018-11-20 20:21:00,8941,19,2,2.95,Garlic Naan
8941,2018-11-20 20:21:00,8941,180,1,9.95,Lamb Chilli Garlic
8941,2018-11-20 20:21:00,8941,244,1,12.95,King Prawn Karahi
8942,2018-11-20 17:52:00,8942,18,4,2.95,Plain Rice
8942,2018-11-20 17:52:00,8942,15,1,2.95,Pilau Rice
8942,2018-11-20 17:52:00,8942,20,1,2.95,Onion Naan
8942,2018-11-20 17:52:00,8942,19,2,2.95,Garlic Naan
8942,2018-11-20 17:52:00,8942,92,4,7.95,Curry - Chicken
8942,2018-11-20 17:52:00,8942,90,1,7.95,Madras - Chicken
8942,2018-11-20 17:52:00,8942,139,1,8.95,Curry - Prawn
8943,2018-11-20 10:36:00,8943,15,1,2.95,Pilau Rice
8943,2018-11-20 10:36:00,8943,14,1,2.95,Peshwari Naan
8943,2018-11-20 10:36:00,8943,36,1,3.95,Mushroom Rice
8943,2018-11-20 10:36:00,8943,115,1,8.95,Chicken Karahi
8943,2018-11-20 10:36:00,8943,103,1,8.95,Chicken Tikka Masala
8943,2018-11-20 10:36:00,8943,118,1,8.95,Dhansak - Chicken
8943,2018-11-20 10:36:00,8943,102,1,8.95,Korma - Chicken
8944,2018-11-19 22:39:00,8944,15,1,2.95,Pilau Rice
8944,2018-11-19 22:39:00,8944,17,1,2.95,Bottle Coke
8944,2018-11-19 22:39:00,8944,35,1,3.95,Meat Samosa
8944,2018-11-19 22:39:00,8944,92,1,7.95,Curry - Chicken
8945,2018-11-19 19:15:00,8945,15,1,2.95,Pilau Rice
8945,2018-11-19 19:15:00,8945,58,1,4.95,Lamb Tikka
8945,2018-11-19 19:15:00,8945,208,1,10.95,Chicken Tikka Balti
8946,2018-11-19 18:58:00,8946,19,1,2.95,Garlic Naan
8946,2018-11-19 18:58:00,8946,15,1,2.95,Pilau Rice
8946,2018-11-19 18:58:00,8946,73,1,5.95,Bombay Aloo
8946,2018-11-19 18:58:00,8946,124,1,8.95,Lamb Karahi
8947,2018-11-19 18:40:00,8947,19,1,2.95,Garlic Naan
8947,2018-11-19 18:40:00,8947,15,1,2.95,Pilau Rice
8947,2018-11-19 18:40:00,8947,80,1,5.95,Mixed Vegetable Curry
8947,2018-11-19 18:40:00,8947,113,1,8.95,Bhuna - Chicken Tikka
8948,2018-11-19 17:25:00,8948,19,1,2.95,Garlic Naan
8948,2018-11-19 17:25:00,8948,18,1,2.95,Plain Rice
8948,2018-11-19 17:25:00,8948,122,1,8.95,Lamb Tikka Masala
8949,2018-11-19 13:40:00,8949,19,2,2.95,Garlic Naan
8949,2018-11-19 13:40:00,8949,12,1,2.95,Raitha
8949,2018-11-19 13:40:00,8949,16,1,2.95,Green Salad
8949,2018-11-19 13:40:00,8949,71,1,5.95,Muttar Paneer
8950,2018-11-18 17:17:00,8950,15,2,2.95,Pilau Rice
8950,2018-11-18 17:17:00,8950,35,2,3.95,Meat Samosa
8950,2018-11-18 17:17:00,8950,73,1,5.95,Bombay Aloo
8950,2018-11-18 17:17:00,8950,81,1,5.95,Mushroom Bhajee
8950,2018-11-18 17:17:00,8950,92,1,7.95,Curry - Chicken
8950,2018-11-18 17:17:00,8950,94,1,7.95,Madras - Chicken Tikka
8951,2018-11-18 17:04:00,8951,14,1,2.95,Peshwari Naan
8951,2018-11-18 17:04:00,8951,28,1,3.95,Onion Bhajee
8951,2018-11-18 17:04:00,8951,68,1,5.95,Chicken Pakora
8951,2018-11-18 17:04:00,8951,212,1,10.95,Chicken Tikka Biryani
8952,2018-11-18 16:35:00,8952,14,1,2.95,Peshwari Naan
8952,2018-11-18 16:35:00,8952,34,2,3.95,Special Fried Rice
8952,2018-11-18 16:35:00,8952,74,1,5.95,Saag Aloo
8952,2018-11-18 16:35:00,8952,167,1,9.95,Butter Chicken
8952,2018-11-18 16:35:00,8952,217,1,11.95,Tandoori Mixed Grill
8953,2018-11-17 17:27:00,8953,13,1,2.95,Keema Naan
8953,2018-11-17 17:27:00,8953,28,1,3.95,Onion Bhajee
8953,2018-11-17 17:27:00,8953,36,1,3.95,Mushroom Rice
8953,2018-11-17 17:27:00,8953,73,1,5.95,Bombay Aloo
8953,2018-11-17 17:27:00,8953,172,1,9.95,Chicken Rezala
8953,2018-11-17 17:27:00,8953,187,1,9.95,Lal Mirch Chicken
8954,2018-11-16 21:00:00,8954,15,1,2.95,Pilau Rice
8954,2018-11-16 21:00:00,8954,13,1,2.95,Keema Naan
8954,2018-11-16 21:00:00,8954,97,1,7.95,Vindaloo - Chicken Tikka
8955,2018-11-16 20:39:00,8955,15,1,2.95,Pilau Rice
8955,2018-11-16 20:39:00,8955,35,1,3.95,Meat Samosa
8955,2018-11-16 20:39:00,8955,53,1,3.95,Chicken Tikka
8955,2018-11-16 20:39:00,8955,73,1,5.95,Bombay Aloo
8955,2018-11-16 20:39:00,8955,208,1,10.95,Chicken Tikka Balti
8956,2018-11-16 20:23:00,8956,19,1,2.95,Garlic Naan
8956,2018-11-16 20:23:00,8956,70,1,5.95,Royal Paneer
8956,2018-11-16 20:23:00,8956,117,1,8.95,Dhansak - Chicken Tikka
8957,2018-11-16 19:31:00,8957,19,2,2.95,Garlic Naan
8957,2018-11-16 19:31:00,8957,171,1,9.95,Vegetable Biryani
8957,2018-11-16 19:31:00,8957,176,1,9.95,Chicken Biryani
8957,2018-11-16 19:31:00,8957,185,1,9.95,Paneer Tikka Sizzler
8958,2018-11-16 18:31:00,8958,18,1,2.95,Plain Rice
8958,2018-11-16 18:31:00,8958,74,1,5.95,Saag Aloo
8958,2018-11-16 18:31:00,8958,139,1,8.95,Curry - Prawn
8958,2018-11-16 18:31:00,8958,110,1,8.95,Chicken Tikka (Main)
8959,2018-11-16 18:21:00,8959,13,1,2.95,Keema Naan
8959,2018-11-16 18:21:00,8959,38,1,3.95,Vegetable Rice
8959,2018-11-16 18:21:00,8959,102,2,8.95,Korma - Chicken
8960,2018-11-16 17:58:00,8960,12,1,2.95,Raitha
8960,2018-11-16 17:58:00,8960,36,1,3.95,Mushroom Rice
8960,2018-11-16 17:58:00,8960,82,1,5.95,Mixed Starter
8960,2018-11-16 17:58:00,8960,130,1,8.95,Chicken Tikka Chilli Masala
8960,2018-11-16 17:58:00,8960,181,1,9.95,Paneer Shaslick
8961,2018-11-16 17:47:00,8961,14,1,2.95,Peshwari Naan
8961,2018-11-16 17:47:00,8961,36,1,3.95,Mushroom Rice
8961,2018-11-16 17:47:00,8961,39,1,3.95,Egg Rice
8961,2018-11-16 17:47:00,8961,35,1,3.95,Meat Samosa
8961,2018-11-16 17:47:00,8961,82,1,5.95,Mixed Starter
8961,2018-11-16 17:47:00,8961,103,1,8.95,Chicken Tikka Masala
8961,2018-11-16 17:47:00,8961,173,1,9.95,Lamb Rezala
8962,2018-11-16 17:32:00,8962,13,1,2.95,Keema Naan
8962,2018-11-16 17:32:00,8962,37,1,3.95,Korma Sauce
8962,2018-11-16 17:32:00,8962,42,1,3.95,Keema Rice
8962,2018-11-16 17:32:00,8962,36,1,3.95,Mushroom Rice
8962,2018-11-16 17:32:00,8962,35,1,3.95,Meat Samosa
8962,2018-11-16 17:32:00,8962,68,1,5.95,Chicken Pakora
8962,2018-11-16 17:32:00,8962,129,1,8.95,Chicken Tikka Garlic
8962,2018-11-16 17:32:00,8962,217,1,11.95,Tandoori Mixed Grill
8963,2018-11-16 16:57:00,8963,14,1,2.95,Peshwari Naan
8963,2018-11-16 16:57:00,8963,34,1,3.95,Special Fried Rice
8963,2018-11-16 16:57:00,8963,73,1,5.95,Bombay Aloo
8963,2018-11-16 16:57:00,8963,105,1,8.95,Chicken Tikka Jalfrezi
8964,2018-11-15 22:31:00,8964,19,1,2.95,Garlic Naan
8964,2018-11-15 22:31:00,8964,36,1,3.95,Mushroom Rice
8964,2018-11-15 22:31:00,8964,83,1,5.95,Tandoori Fish
8964,2018-11-15 22:31:00,8964,74,1,5.95,Saag Aloo
8964,2018-11-15 22:31:00,8964,189,1,9.95,Prawn Karahi
8964,2018-11-15 22:31:00,8964,180,1,9.95,Lamb Chilli Garlic
8965,2018-11-15 19:20:00,8965,19,1,2.95,Garlic Naan
8965,2018-11-15 19:20:00,8965,57,1,4.95,Prawn Puree
8965,2018-11-15 19:20:00,8965,74,1,5.95,Saag Aloo
8965,2018-11-15 19:20:00,8965,130,1,8.95,Chicken Tikka Chilli Masala
8966,2018-11-15 18:56:00,8966,15,1,2.95,Pilau Rice
8966,2018-11-15 18:56:00,8966,19,1,2.95,Garlic Naan
8966,2018-11-15 18:56:00,8966,35,1,3.95,Meat Samosa
8966,2018-11-15 18:56:00,8966,28,1,3.95,Onion Bhajee
8966,2018-11-15 18:56:00,8966,59,1,4.95,Vegetable Roll
8966,2018-11-15 18:56:00,8966,110,1,8.95,Chicken Tikka (Main)
8966,2018-11-15 18:56:00,8966,108,1,8.95,Bhuna - Chicken
8966,2018-11-15 18:56:00,8966,105,1,8.95,Chicken Tikka Jalfrezi
8967,2018-11-15 17:45:00,8967,14,1,2.95,Peshwari Naan
8967,2018-11-15 17:45:00,8967,39,1,3.95,Egg Rice
8967,2018-11-15 17:45:00,8967,102,2,8.95,Korma - Chicken
8968,2018-11-14 21:01:00,8968,19,1,2.95,Garlic Naan
8968,2018-11-14 21:01:00,8968,18,1,2.95,Plain Rice
8968,2018-11-14 21:01:00,8968,36,1,3.95,Mushroom Rice
8968,2018-11-14 21:01:00,8968,105,1,8.95,Chicken Tikka Jalfrezi
8968,2018-11-14 21:01:00,8968,118,1,8.95,Dhansak - Chicken
8969,2018-11-14 18:44:00,8969,23,1,2.95,Kulcha Naan
8969,2018-11-14 18:44:00,8969,55,2,4.95,Tandoori Chicken (1/4)
8969,2018-11-14 18:44:00,8969,81,1,5.95,Mushroom Bhajee
8970,2018-11-14 18:21:00,8970,14,1,2.95,Peshwari Naan
8970,2018-11-14 18:21:00,8970,29,2,3.95,Lemon Rice
8970,2018-11-14 18:21:00,8970,74,1,5.95,Saag Aloo
8970,2018-11-14 18:21:00,8970,147,1,8.95,Vegetable Karahi
8970,2018-11-14 18:21:00,8970,172,1,9.95,Chicken Rezala
8971,2018-11-14 15:08:00,8971,15,1,2.95,Pilau Rice
8971,2018-11-14 15:08:00,8971,73,1,5.95,Bombay Aloo
8971,2018-11-14 15:08:00,8971,102,1,8.95,Korma - Chicken
8971,2018-11-14 15:08:00,8971,119,1,8.95,Rogon - Lamb
8971,2018-11-14 15:08:00,8971,167,1,9.95,Butter Chicken
8972,2018-11-13 19:14:00,8972,18,1,2.95,Plain Rice
8972,2018-11-13 19:14:00,8972,14,1,2.95,Peshwari Naan
8972,2018-11-13 19:14:00,8972,38,1,3.95,Vegetable Rice
8972,2018-11-13 19:14:00,8972,30,1,3.95,French Fries
8972,2018-11-13 19:14:00,8972,92,1,7.95,Curry - Chicken
8972,2018-11-13 19:14:00,8972,102,1,8.95,Korma - Chicken
8972,2018-11-13 19:14:00,8972,173,1,9.95,Lamb Rezala
8973,2018-11-13 18:28:00,8973,14,1,2.95,Peshwari Naan
8973,2018-11-13 18:28:00,8973,18,1,2.95,Plain Rice
8973,2018-11-13 18:28:00,8973,34,1,3.95,Special Fried Rice
8973,2018-11-13 18:28:00,8973,102,1,8.95,Korma - Chicken
8973,2018-11-13 18:28:00,8973,109,1,8.95,Korma - Chicken Tikka
8974,2018-11-12 20:35:00,8974,21,1,2.95,Paratha
8974,2018-11-12 20:35:00,8974,36,1,3.95,Mushroom Rice
8974,2018-11-12 20:35:00,8974,87,1,5.95,Dall Samba
8974,2018-11-12 20:35:00,8974,164,1,9.95,Chicken Roshni
8974,2018-11-12 20:35:00,8974,173,1,9.95,Lamb Rezala
8975,2018-11-12 20:22:00,8975,15,1,2.95,Pilau Rice
8975,2018-11-12 20:22:00,8975,20,1,2.95,Onion Naan
8975,2018-11-12 20:22:00,8975,14,1,2.95,Peshwari Naan
8975,2018-11-12 20:22:00,8975,46,1,3.95,Masala Sauce
8975,2018-11-12 20:22:00,8975,122,1,8.95,Lamb Tikka Masala
8976,2018-11-11 19:37:00,8976,15,1,2.95,Pilau Rice
8976,2018-11-11 19:37:00,8976,136,1,8.95,Tandoori Chicken Masala
8976,2018-11-11 19:37:00,8976,230,1,12.95,Korma - King Prawn
8977,2018-11-11 19:00:00,8977,18,1,2.95,Plain Rice
8977,2018-11-11 19:00:00,8977,57,1,4.95,Prawn Puree
8977,2018-11-11 19:00:00,8977,76,1,5.95,Saag Bhajee
8977,2018-11-11 19:00:00,8977,113,1,8.95,Bhuna - Chicken Tikka
8977,2018-11-11 19:00:00,8977,102,1,8.95,Korma - Chicken
8978,2018-11-11 17:28:00,8978,13,1,2.95,Keema Naan
8978,2018-11-11 17:28:00,8978,14,1,2.95,Peshwari Naan
8978,2018-11-11 17:28:00,8978,36,1,3.95,Mushroom Rice
8978,2018-11-11 17:28:00,8978,74,1,5.95,Saag Aloo
8978,2018-11-11 17:28:00,8978,93,1,7.95,Vindaloo - Chicken
8978,2018-11-11 17:28:00,8978,102,1,8.95,Korma - Chicken
8979,2018-11-11 17:07:00,8979,14,2,2.95,Peshwari Naan
8979,2018-11-11 17:07:00,8979,15,2,2.95,Pilau Rice
8979,2018-11-11 17:07:00,8979,28,1,3.95,Onion Bhajee
8979,2018-11-11 17:07:00,8979,60,1,4.95,Sheek Kebab
8979,2018-11-11 17:07:00,8979,73,1,5.95,Bombay Aloo
8979,2018-11-11 17:07:00,8979,102,1,8.95,Korma - Chicken
8979,2018-11-11 17:07:00,8979,167,1,9.95,Butter Chicken
8980,2018-11-10 22:32:00,8980,19,1,2.95,Garlic Naan
8980,2018-11-10 22:32:00,8980,36,1,3.95,Mushroom Rice
8980,2018-11-10 22:32:00,8980,83,1,5.95,Tandoori Fish
8980,2018-11-10 22:32:00,8980,74,1,5.95,Saag Aloo
8980,2018-11-10 22:32:00,8980,71,1,5.95,Muttar Paneer
8980,2018-11-10 22:32:00,8980,123,1,8.95,Lamb Tikka Jalfrezi
8981,2018-11-10 20:48:00,8981,14,1,2.95,Peshwari Naan
8981,2018-11-10 20:48:00,8981,15,1,2.95,Pilau Rice
8981,2018-11-10 20:48:00,8981,35,1,3.95,Meat Samosa
8981,2018-11-10 20:48:00,8981,36,1,3.95,Mushroom Rice
8981,2018-11-10 20:48:00,8981,82,1,5.95,Mixed Starter
8981,2018-11-10 20:48:00,8981,103,1,8.95,Chicken Tikka Masala
8981,2018-11-10 20:48:00,8981,173,1,9.95,Lamb Rezala
8982,2018-11-10 19:55:00,8982,15,3,2.95,Pilau Rice
8982,2018-11-10 19:55:00,8982,19,1,2.95,Garlic Naan
8982,2018-11-10 19:55:00,8982,14,1,2.95,Peshwari Naan
8982,2018-11-10 19:55:00,8982,35,1,3.95,Meat Samosa
8982,2018-11-10 19:55:00,8982,28,1,3.95,Onion Bhajee
8982,2018-11-10 19:55:00,8982,103,1,8.95,Chicken Tikka Masala
8982,2018-11-10 19:55:00,8982,113,1,8.95,Bhuna - Chicken Tikka
8982,2018-11-10 19:55:00,8982,197,1,9.95,Chicken Sylhet
8982,2018-11-10 19:55:00,8982,208,1,10.95,Chicken Tikka Balti
8983,2018-11-10 18:49:00,8983,21,1,2.95,Paratha
8983,2018-11-10 18:49:00,8983,30,1,3.95,French Fries
8983,2018-11-10 18:49:00,8983,53,2,3.95,Chicken Tikka
8983,2018-11-10 18:49:00,8983,90,1,7.95,Madras - Chicken
8984,2018-11-10 18:47:00,8984,15,1,2.95,Pilau Rice
8984,2018-11-10 18:47:00,8984,17,1,2.95,Bottle Coke
8984,2018-11-10 18:47:00,8984,28,1,3.95,Onion Bhajee
8984,2018-11-10 18:47:00,8984,165,1,9.95,Chicken Balti
8985,2018-11-10 18:43:00,8985,13,1,2.95,Keema Naan
8985,2018-11-10 18:43:00,8985,18,2,2.95,Plain Rice
8985,2018-11-10 18:43:00,8985,73,1,5.95,Bombay Aloo
8985,2018-11-10 18:43:00,8985,90,1,7.95,Madras - Chicken
8985,2018-11-10 18:43:00,8985,118,1,8.95,Dhansak - Chicken
8986,2018-11-10 17:33:00,8986,15,1,2.95,Pilau Rice
8986,2018-11-10 17:33:00,8986,35,1,3.95,Meat Samosa
8986,2018-11-10 17:33:00,8986,98,1,7.95,Vindaloo - Lamb
8987,2018-11-10 17:28:00,8987,15,1,2.95,Pilau Rice
8987,2018-11-10 17:28:00,8987,19,2,2.95,Garlic Naan
8987,2018-11-10 17:28:00,8987,42,2,3.95,Keema Rice
8987,2018-11-10 17:28:00,8987,92,1,7.95,Curry - Chicken
8987,2018-11-10 17:28:00,8987,95,1,7.95,Curry - Lamb
8988,2018-11-10 17:15:00,8988,23,1,2.95,Kulcha Naan
8988,2018-11-10 17:15:00,8988,44,2,3.95,COBRA (330ML)
8988,2018-11-10 17:15:00,8988,73,1,5.95,Bombay Aloo
8988,2018-11-10 17:15:00,8988,64,1,5.95,Bhindi Bhajee
8988,2018-11-10 17:15:00,8988,110,1,8.95,Chicken Tikka (Main)
8988,2018-11-10 17:15:00,8988,103,1,8.95,Chicken Tikka Masala
8989,2018-11-09 22:34:00,8989,15,1,2.95,Pilau Rice
8989,2018-11-09 22:34:00,8989,19,1,2.95,Garlic Naan
8989,2018-11-09 22:34:00,8989,53,1,3.95,Chicken Tikka
8989,2018-11-09 22:34:00,8989,90,1,7.95,Madras - Chicken
8990,2018-11-09 18:59:00,8990,15,2,2.95,Pilau Rice
8990,2018-11-09 18:59:00,8990,19,2,2.95,Garlic Naan
8990,2018-11-09 18:59:00,8990,174,2,9.95,Chicken Tikka Karahi
8991,2018-11-09 18:52:00,8991,21,1,2.95,Paratha
8991,2018-11-09 18:52:00,8991,18,3,2.95,Plain Rice
8991,2018-11-09 18:52:00,8991,73,1,5.95,Bombay Aloo
8991,2018-11-09 18:52:00,8991,103,1,8.95,Chicken Tikka Masala
8991,2018-11-09 18:52:00,8991,113,2,8.95,Bhuna - Chicken Tikka
8992,2018-11-09 18:47:00,8992,13,1,2.95,Keema Naan
8992,2018-11-09 18:47:00,8992,18,1,2.95,Plain Rice
8992,2018-11-09 18:47:00,8992,28,1,3.95,Onion Bhajee
8992,2018-11-09 18:47:00,8992,58,1,4.95,Lamb Tikka
8992,2018-11-09 18:47:00,8992,108,1,8.95,Bhuna - Chicken
8993,2018-11-08 19:56:00,8993,15,1,2.95,Pilau Rice
8993,2018-11-08 19:56:00,8993,19,1,2.95,Garlic Naan
8993,2018-11-08 19:56:00,8993,36,1,3.95,Mushroom Rice
8993,2018-11-08 19:56:00,8993,76,1,5.95,Saag Bhajee
8993,2018-11-08 19:56:00,8993,113,1,8.95,Bhuna - Chicken Tikka
8993,2018-11-08 19:56:00,8993,110,1,8.95,Chicken Tikka (Main)
8993,2018-11-08 19:56:00,8993,190,1,9.95,Lal Mirch Lamb
8994,2018-11-08 17:24:00,8994,14,1,2.95,Peshwari Naan
8994,2018-11-08 17:24:00,8994,212,1,10.95,Chicken Tikka Biryani
8995,2018-11-08 17:10:00,8995,15,1,2.95,Pilau Rice
8995,2018-11-08 17:10:00,8995,222,1,12.95,Tandoori King Prawn Garlic
8996,2018-11-08 15:37:00,8996,15,2,2.95,Pilau Rice
8996,2018-11-08 15:37:00,8996,66,2,5.95,Saag Paneer
8996,2018-11-08 15:37:00,8996,102,2,8.95,Korma - Chicken
8997,2018-11-07 22:48:00,8997,19,1,2.95,Garlic Naan
8997,2018-11-07 22:48:00,8997,13,1,2.95,Keema Naan
8997,2018-11-07 22:48:00,8997,35,1,3.95,Meat Samosa
8997,2018-11-07 22:48:00,8997,92,1,7.95,Curry - Chicken
8998,2018-11-07 20:49:00,8998,19,6,2.95,Garlic Naan
8998,2018-11-07 20:49:00,8998,57,3,4.95,Prawn Puree
8998,2018-11-07 20:49:00,8998,65,1,5.95,Tarka Dall
8998,2018-11-07 20:49:00,8998,70,1,5.95,Royal Paneer
8998,2018-11-07 20:49:00,8998,82,1,5.95,Mixed Starter
8998,2018-11-07 20:49:00,8998,116,1,8.95,Bhuna - Lamb
8998,2018-11-07 20:49:00,8998,167,1,9.95,Butter Chicken
8999,2018-11-07 20:13:00,8999,19,2,2.95,Garlic Naan
8999,2018-11-07 20:13:00,8999,60,1,4.95,Sheek Kebab
8999,2018-11-07 20:13:00,8999,74,1,5.95,Saag Aloo
8999,2018-11-07 20:13:00,8999,217,1,11.95,Tandoori Mixed Grill
9000,2018-11-07 18:53:00,9000,12,1,2.95,Raitha
9000,2018-11-07 18:53:00,9000,19,3,2.95,Garlic Naan
9000,2018-11-07 18:53:00,9000,14,1,2.95,Peshwari Naan
9000,2018-11-07 18:53:00,9000,65,1,5.95,Tarka Dall
9000,2018-11-07 18:53:00,9000,79,1,5.95,Aloo Gobi
9000,2018-11-07 18:53:00,9000,167,1,9.95,Butter Chicken
9000,2018-11-07 18:53:00,9000,185,1,9.95,Paneer Tikka Sizzler
9000,2018-11-07 18:53:00,9000,188,1,9.95,Lamb Tikka Karahi
9001,2018-11-07 18:19:00,9001,19,1,2.95,Garlic Naan
9001,2018-11-07 18:19:00,9001,28,1,3.95,Onion Bhajee
9001,2018-11-07 18:19:00,9001,167,1,9.95,Butter Chicken
9001,2018-11-07 18:19:00,9001,170,1,9.95,Lamb Biryani
9002,2018-11-07 17:59:00,9002,19,2,2.95,Garlic Naan
9002,2018-11-07 17:59:00,9002,80,1,5.95,Mixed Vegetable Curry
9002,2018-11-07 17:59:00,9002,65,1,5.95,Tarka Dall
9003,2018-11-07 17:53:00,9003,17,1,2.95,Bottle Coke
9003,2018-11-07 17:53:00,9003,247,4,17.95,House Red wine 75cl
9004,2018-11-07 16:54:00,9004,19,1,2.95,Garlic Naan
9004,2018-11-07 16:54:00,9004,134,1,8.95,Sheek Kebab (Main)
9004,2018-11-07 16:54:00,9004,102,1,8.95,Korma - Chicken
9004,2018-11-07 16:54:00,9004,163,1,9.95,Chicken Shashlick
9004,2018-11-07 16:54:00,9004,170,1,9.95,Lamb Biryani
9005,2018-11-07 14:55:00,9005,15,1,2.95,Pilau Rice
9005,2018-11-07 14:55:00,9005,73,1,5.95,Bombay Aloo
9005,2018-11-07 14:55:00,9005,112,1,8.95,Dupiaza - Chicken
9005,2018-11-07 14:55:00,9005,102,1,8.95,Korma - Chicken
9006,2018-11-06 18:45:00,9006,19,1,2.95,Garlic Naan
9006,2018-11-06 18:45:00,9006,56,1,4.95,Chicken Chaat
9006,2018-11-06 18:45:00,9006,110,1,8.95,Chicken Tikka (Main)
9006,2018-11-06 18:45:00,9006,129,1,8.95,Chicken Tikka Garlic
9007,2018-11-06 18:21:00,9007,19,1,2.95,Garlic Naan
9007,2018-11-06 18:21:00,9007,87,1,5.95,Dall Samba
9007,2018-11-06 18:21:00,9007,81,1,5.95,Mushroom Bhajee
9007,2018-11-06 18:21:00,9007,63,1,5.95,King Prawn Puree
9007,2018-11-06 18:21:00,9007,171,1,9.95,Vegetable Biryani
9008,2018-11-05 20:19:00,9008,15,1,2.95,Pilau Rice
9008,2018-11-05 20:19:00,9008,19,1,2.95,Garlic Naan
9008,2018-11-05 20:19:00,9008,36,1,3.95,Mushroom Rice
9008,2018-11-05 20:19:00,9008,126,1,8.95,Lamb Tikka (Main)
9008,2018-11-05 20:19:00,9008,103,1,8.95,Chicken Tikka Masala
9008,2018-11-05 20:19:00,9008,105,1,8.95,Chicken Tikka Jalfrezi
9009,2018-11-05 19:56:00,9009,19,3,2.95,Garlic Naan
9009,2018-11-05 19:56:00,9009,18,1,2.95,Plain Rice
9009,2018-11-05 19:56:00,9009,30,1,3.95,French Fries
9009,2018-11-05 19:56:00,9009,36,1,3.95,Mushroom Rice
9009,2018-11-05 19:56:00,9009,72,1,5.95,Chana Masala
9009,2018-11-05 19:56:00,9009,79,1,5.95,Aloo Gobi
9009,2018-11-05 19:56:00,9009,87,1,5.95,Dall Samba
9010,2018-11-05 18:07:00,9010,19,1,2.95,Garlic Naan
9010,2018-11-05 18:07:00,9010,45,1,3.95,Saag Rice
9010,2018-11-05 18:07:00,9010,56,1,4.95,Chicken Chaat
9010,2018-11-05 18:07:00,9010,188,1,9.95,Lamb Tikka Karahi
9010,2018-11-05 18:07:00,9010,215,1,10.95,Persian Chicken Biryani
9011,2018-11-04 20:41:00,9011,21,1,2.95,Paratha
9011,2018-11-04 20:41:00,9011,73,1,5.95,Bombay Aloo
9011,2018-11-04 20:41:00,9011,190,1,9.95,Lal Mirch Lamb
9012,2018-11-04 18:54:00,9012,18,1,2.95,Plain Rice
9012,2018-11-04 18:54:00,9012,57,1,4.95,Prawn Puree
9012,2018-11-04 18:54:00,9012,76,1,5.95,Saag Bhajee
9012,2018-11-04 18:54:00,9012,113,1,8.95,Bhuna - Chicken Tikka
9012,2018-11-04 18:54:00,9012,167,1,9.95,Butter Chicken
9013,2018-11-04 18:25:00,9013,19,1,2.95,Garlic Naan
9013,2018-11-04 18:25:00,9013,82,1,5.95,Mixed Starter
9013,2018-11-04 18:25:00,9013,174,1,9.95,Chicken Tikka Karahi
9014,2018-11-04 18:17:00,9014,18,1,2.95,Plain Rice
9014,2018-11-04 18:17:00,9014,28,1,3.95,Onion Bhajee
9014,2018-11-04 18:17:00,9014,36,1,3.95,Mushroom Rice
9014,2018-11-04 18:17:00,9014,113,1,8.95,Bhuna - Chicken Tikka
9014,2018-11-04 18:17:00,9014,208,1,10.95,Chicken Tikka Balti
9015,2018-11-04 17:31:00,9015,19,1,2.95,Garlic Naan
9015,2018-11-04 17:31:00,9015,44,1,3.95,COBRA (330ML)
9015,2018-11-04 17:31:00,9015,130,1,8.95,Chicken Tikka Chilli Masala
9016,2018-11-04 12:53:00,9016,15,1,2.95,Pilau Rice
9016,2018-11-04 12:53:00,9016,126,1,8.95,Lamb Tikka (Main)
9016,2018-11-04 12:53:00,9016,212,2,10.95,Chicken Tikka Biryani
9017,2018-11-03 18:38:00,9017,18,1,2.95,Plain Rice
9017,2018-11-03 18:38:00,9017,77,1,5.95,Cauliflower Bhajee
9017,2018-11-03 18:38:00,9017,135,1,8.95,Saag - Chicken
9018,2018-11-03 16:39:00,9018,13,1,2.95,Keema Naan
9018,2018-11-03 16:39:00,9018,14,1,2.95,Peshwari Naan
9018,2018-11-03 16:39:00,9018,68,1,5.95,Chicken Pakora
9018,2018-11-03 16:39:00,9018,102,1,8.95,Korma - Chicken
9018,2018-11-03 16:39:00,9018,215,1,10.95,Persian Chicken Biryani
9019,2018-11-03 15:17:00,9019,15,1,2.95,Pilau Rice
9019,2018-11-03 15:17:00,9019,73,1,5.95,Bombay Aloo
9019,2018-11-03 15:17:00,9019,102,1,8.95,Korma - Chicken
9019,2018-11-03 15:17:00,9019,167,1,9.95,Butter Chicken
9020,2018-11-02 20:41:00,9020,13,1,2.95,Keema Naan
